Id,Price,Year,Mileage,City,State,Vin,Make,Model
194693,58893,2018,2722,San Antonio, TX,WAUB4AF46JA003149,Audi,S4Premium
194755,34777,2018,11,Grapevine, TX,WA1BCCFS1JR000459,Audi,Q3Premium
194756,34777,2018,15,Grapevine, TX,WA1BCCFS2JR000549,Audi,Q3Premium
195084,38999,2018,3687,Columbia, TN,WAUPNAF59JA002203,Audi,A5
195174,37995,2018,208,Wall, NJ,WA1ANAFY9J2008462,Audi,Q5Premium
195394,50777,2018,10,Grapevine, TX,WAUENAF43JN001815,Audi,A4Premium
195395,50777,2018,11,Grapevine, TX,WAUENAF4XJN001889,Audi,A4Premium
195583,42450,2018,187,Bethesda, MD,WAUB1GFF3J1007561,Audi,S3Premium
195685,44000,2018,1062,Broomfield, CO,WA1ANAFY8J2001843,Audi,Q5Premium
195691,39995,2018,996,Denver, CO,WA1JCCFS0JR004319,Audi,Q3Premium
195781,29777,2018,10,Grapevine, TX,WA1BCCFSXJR002629,Audi,Q3Premium
196429,32777,2018,12,Grapevine, TX,WA1BCCFS2JR002012,Audi,Q3Premium
196608,33777,2018,6,Grapevine, TX,WA1BCCFSXJR002856,Audi,Q3Premium
198938,35900,2018,4250,Salt Lake City, UT,5J8TB4H36JL005962,Acura,RDXAWD
199036,38771,2018,515,Naperville, IL,5J8TB4H35JL002387,Acura,RDXAWD
199044,38771,2018,1554,Naperville, IL,5J8TB4H36JL000826,Acura,RDXAWD
199112,41975,2018,10,Langhorne, PA,5J8TB4H54JL001913,Acura,RDXAWD
199113,41975,2018,10,Langhorne, PA,5J8TB4H53JL000638,Acura,RDXAWD
199114,41775,2018,10,Seekonk, MA,5J8TB3H55JL001686,Acura,RDXFWD
199129,41965,2018,8,Seekonk, MA,5J8TB4H58JL004751,Acura,RDXAWD
199143,40995,2018,602,Houston, TX,19UUB3F65JA000064,Acura,TLXSH-AWD
199286,46890,2018,32,Seattle, WA,ZASFAKPN5J7B62159,Alfa,Romeo
199917,40771,2018,9,Naperville, IL,19UUB2F5XJA003477,Acura,TLXFWD
199950,40771,2018,1244,Naperville, IL,19UUB2F57JA001346,Acura,TLXFWD
200007,40844,2018,860,Ardmore, OK,19UUB3F62JA000037,Acura,TLXSH-AWD
200091,40990,2018,54,Charlotte, NC,19UUB2F72JA000221,Acura,TLXFWD
200095,40990,2018,66,Charlotte, NC,19UUB2F7XJA001228,Acura,TLXFWD
200119,42900,2018,4250,Salt Lake City, UT,5J8TB4H78JL000202,Acura,RDXAWD
200120,42900,2018,4250,Salt Lake City, UT,5J8TB4H78JL000149,Acura,RDXAWD
200157,44849,2018,25,Littleton, CO,5J8TB4H56JL007664,Acura,RDXAWD
200182,41499,2018,46,Davis, CA,19UUB3F64JA000136,Acura,TLXSH-AWD
200185,44975,2018,5,Littleton, CO,5J8TB4H73JL006893,Acura,RDXAWD
200186,44975,2018,5,Littleton, CO,5J8TB4H77JL006198,Acura,RDXAWD
200187,44975,2018,5,Littleton, CO,5J8TB4H78JL000698,Acura,RDXAWD
200188,44975,2018,5,Littleton, CO,5J8TB4H7XJL006101,Acura,RDXAWD
200286,41990,2018,438,Charlotte, NC,19UUB3F67JA000065,Acura,TLXSH-AWD
200291,41990,2018,502,Charlotte, NC,19UUB3F69JA000066,Acura,TLXSH-AWD
200443,42850,2018,10,Langhorne, PA,19UUB3F58JA002575,Acura,TLXSH-AWD
200633,43698,2018,1961,Palatine, IL,19UUB3F63JA000886,Acura,TLXSH-AWD
201105,33929,2018,239,Hoffman Estates, IL,19UUB1F55JA000321,Acura,TLXFWD
201508,37493,2018,645,Naples, FL,19UUB2F58JA004580,Acura,TLXFWD
201546,36771,2018,16,Naperville, IL,19UUB2F37JA001006,Acura,TLXFWD
201950,41975,2018,10,Langhorne, PA,5J8TB4H55JL003105,Acura,RDXAWD
201951,41975,2018,10,Langhorne, PA,5J8TB4H52JL002218,Acura,RDXAWD
202950,35721,2018,5,Littleton, CO,5J8TB4H37JL004139,Acura,RDXAWD
203011,36000,2018,5,Littleton, CO,5J8TB4H37JL005209,Acura,RDXAWD
203012,36000,2018,5,Littleton, CO,5J8TB4H34JL003045,Acura,RDXAWD
217014,44475,2018,13,Ramsey, NJ,1C4RJFBG8JC139603,Jeep,Grand
221783,21586,2018,17,Phoenix, AZ,5XXGT4L38JG192075,Kia,OptimaLX
223097,23635,2018,12,San Jose, CA,5XXGT4L34JG178724,Kia,OptimaLX
223098,23635,2018,13,San Jose, CA,5XXGT4L3XJG179537,Kia,OptimaLX
223392,24030,2018,8,San Jose, CA,5XXGT4L32JG180035,Kia,OptimaLX
226082,26995,2018,8,San Jose, CA,5XXGU4L36JG180424,Kia,OptimaEX
226192,24530,2018,9,San Jose, CA,KNDPM3AC0J7336544,Kia,SportageLX
226193,24530,2018,9,San Jose, CA,KNDPM3AC7J7338548,Kia,SportageLX
227089,19950,2018,2555,Seymour, TN,KNDJP3A58J7512982,Kia,Soul#NAME?
227558,28900,2018,8,San Jose, CA,5XXGU4L35JG178728,Kia,OptimaEX
227853,29295,2018,9,San Jose, CA,5XXGU4L31JG180038,Kia,OptimaEX
228164,27330,2018,10,San Jose, CA,KNDPN3ACXJ7325080,Kia,SportageEX
228412,27925,2018,50,San Jose, CA,KNDPN3AC0J7324746,Kia,SportageEX
228784,24215,2018,8,San Jose, CA,KNDJX3AA7J7534730,Kia,Soul!
228817,31900,2018,9,San Jose, CA,5XXGU4L34JG180163,Kia,OptimaEX
228901,32295,2018,14,San Jose, CA,5XXGU4L3XJG180846,Kia,OptimaEX
229154,29875,2018,13,San Jose, CA,5XYPG4A38JG347338,Kia,SorentoLX
229342,31930,2018,8,San Jose, CA,KNDPN3ACXJ7324835,Kia,SportageEX
229391,27215,2018,8,San Jose, CA,KNDJX3AAXJ7535242,Kia,Soul!
229452,31385,2018,9,San Jose, CA,5XYPG4A38JG347422,Kia,SorentoLX
229453,31385,2018,14,San Jose, CA,5XYPG4A38JG339840,Kia,SorentoLX
229620,28415,2018,14,San Jose, CA,KNDJX3AA4J7532613,Kia,Soul!
229920,34245,2018,10,San Jose, CA,5XYPG4A55JG370786,Kia,SorentoLX
229921,34245,2018,11,San Jose, CA,5XYPG4A59JG369799,Kia,SorentoLX
229922,23635,2018,5,San Jose, CA,5XXGT4L35JG179218,Kia,OptimaLX
230020,24540,2018,6,San Jose, CA,5XXGT4L34JG189173,Kia,OptimaS
230028,38900,2018,12,San Jose, CA,5XXGU4L34JG178770,Kia,OptimaEX
230030,35195,2018,11,San Jose, CA,5XYPH4A50JG360633,Kia,SorentoEX
230031,35195,2018,13,San Jose, CA,5XYPH4A56JG361110,Kia,SorentoEX
230286,18720,2018,5,San Jose, CA,KNDJN2A29J7538903,Kia,SoulBase
230287,18720,2018,5,San Jose, CA,KNDJN2A24J7892554,Kia,SoulBase
230288,18720,2018,6,San Jose, CA,KNDJN2A20J7538904,Kia,SoulBase
230289,18720,2018,6,San Jose, CA,KNDJN2A20J7892552,Kia,SoulBase
230290,18720,2018,7,San Jose, CA,KNDJN2A26J7892555,Kia,SoulBase
230313,19285,2018,9,Pomona, CA,KNDJN2A26J7531729,Kia,SoulBase
230426,38095,2018,13,San Jose, CA,5XYPH4A54JG355466,Kia,SorentoEX
230427,38095,2018,18,San Jose, CA,5XYPH4A57JG355462,Kia,SorentoEX
230439,38245,2018,13,San Jose, CA,5XYPH4A59JG367497,Kia,SorentoEX
230453,38320,2018,13,San Jose, CA,5XYPH4A51JG363492,Kia,SorentoEX
230571,39890,2018,50,San Jose, CA,5XYPHDA50JG361586,Kia,SorentoEX
230593,27030,2018,8,San Jose, CA,KNDPM3AC8J7362342,Kia,SportageLX
230678,23820,2018,10,San Jose, CA,KNDJX3AA3J7544946,Kia,Soul!
230693,24415,2018,8,San Jose, CA,KNDJX3AA7J7539958,Kia,Soul!
230728,26820,2018,5,San Jose, CA,KNDJX3AA7J7542486,Kia,Soul!
230732,32130,2018,9,San Jose, CA,KNDPN3AC0J7352238,Kia,SportageEX
230733,32130,2018,10,San Jose, CA,KNDPN3AC6J7362353,Kia,SportageEX
230734,32130,2018,13,San Jose, CA,KNDPN3AC9J7362377,Kia,SportageEX
230735,45490,2018,10,San Jose, CA,5XYPK4A55JG356983,Kia,SorentoSX
230736,45490,2018,11,San Jose, CA,5XYPK4A56JG366809,Kia,SorentoSX
230737,45490,2018,11,San Jose, CA,5XYPK4A51JG354910,Kia,SorentoSX
230738,45490,2018,13,San Jose, CA,5XYPK4A52JG373904,Kia,SorentoSX
230739,32325,2018,9,San Jose, CA,KNDPN3AC7J7362314,Kia,SportageEX
230747,28215,2018,5,San Jose, CA,KNDJX3AA9J7534924,Kia,Soul!
230748,28215,2018,9,San Jose, CA,KNDJX3AA7J7536199,Kia,Soul!
230756,33830,2018,14,San Jose, CA,KNDPR3A64J7350426,Kia,SportageSX
230758,33975,2018,10,San Jose, CA,KNDPR3A66J7352310,Kia,SportageSX
230761,47290,2018,11,San Jose, CA,5XYPKDA54JG369112,Kia,SorentoSX
230763,33095,2018,8,San Jose, CA,5XYPG4A52JG374391,Kia,SorentoLX
241459,87500,2018,1679,Portland, OR,JTHHP5AY8JA000743,Lexus,LCLC
241477,89990,2018,2443,Buena Park, CA,JTHHP5AY3JA001363,Lexus,LCLC
241480,91988,2018,2860,Grapevine, TX,JTHHP5AY9JA001013,Lexus,LCLC
241485,92988,2018,381,Pleasanton, CA,JTHHP5AY2JA000561,Lexus,LCLC
241488,94987,2018,1581,Denver, NC,JTHHP5AY4JA001467,Lexus,LCLC
241489,97995,2018,1119,Friendswood, TX,JTHHP5AY7JA001236,Lexus,LCLC
255188,31777,2018,2264,Sarasota, FL,WDCTG4EB7JJ368238,Mercedes-Benz,GLAGLA
255735,33490,2018,21,Doral, FL,WDCTG4EB6JJ423701,Mercedes-Benz,GLAGLA
255785,33930,2018,1967,Silver Spring, MD,WDDSJ4GB8JN523720,Mercedes-Benz,CLACLA
255826,33777,2018,2788,Sarasota, FL,WDDSJ4EB0JN510883,Mercedes-Benz,CLACLA
255828,33777,2018,2859,Sarasota, FL,WDDSJ4EB9JN504516,Mercedes-Benz,CLACLA
255951,34990,2018,1201,Tampa, FL,WDDSJ4EB4JN511146,Mercedes-Benz,CLACLA
256000,34576,2018,573,Pembroke Pines, FL,WDCTG4EB4JJ416147,Mercedes-Benz,GLAGLA
256036,35190,2018,3378,Tampa, FL,WDDSJ4EB7JN511870,Mercedes-Benz,CLACLA
256048,34930,2018,3139,Silver Spring, MD,WDDSJ4GB6JN518371,Mercedes-Benz,CLACLA
256053,34930,2018,3412,Silver Spring, MD,WDCTG4GB8JJ373851,Mercedes-Benz,GLAGLA
256065,34930,2018,4424,Silver Spring, MD,WDCTG4GB8JJ373073,Mercedes-Benz,GLAGLA
256172,35498,2018,3231,Somerville, MA,WDCTG4GBXJJ367873,Mercedes-Benz,GLAGLA
256194,35498,2018,4070,Somerville, MA,WDCTG4GB9JJ369291,Mercedes-Benz,GLAGLA
256247,35915,2018,1658,Silver Spring, MD,WDDSJ4GB1JN523610,Mercedes-Benz,CLACLA
256348,35998,2018,5266,Somerville, MA,WDCTG4GB3JJ368394,Mercedes-Benz,GLAGLA
256464,36845,2018,5,Lafayette, LA,WDDSJ4EBXJN558908,Mercedes-Benz,CLACLA
256512,37050,2018,15,Lafayette, LA,WDDSJ4EB3JN526592,Mercedes-Benz,CLACLA
256514,37020,2018,100,SUGAR LAND, TX,WDCTG4EB7JJ422685,Mercedes-Benz,GLAGLA
256526,36925,2018,3139,Silver Spring, MD,WDDSJ4GB9JN523077,Mercedes-Benz,CLACLA
256542,36875,2018,4321,Silver Spring, MD,WDCTG4GB2JJ372145,Mercedes-Benz,GLAGLA
256700,37890,2018,2325,Tampa, FL,WDDSJ4EB2JN519357,Mercedes-Benz,CLACLA
256716,38000,2018,2149,Naperville, IL,WDDSJ4GB7JN516497,Mercedes-Benz,CLACLA
257010,38650,2018,3379,Silver Spring, MD,WDDSJ4GB9JN536606,Mercedes-Benz,CLACLA
257178,38991,2018,456,Scottsdale, AZ,WDCTG4GB4JJ416775,Mercedes-Benz,GLAGLA
257299,39355,2018,1728,Englewood, NJ,WDCTG4GB4JJ372292,Mercedes-Benz,GLAGLA
258240,43415,2018,190,Houston, TX,WDC0G4JBXJV020922,Mercedes-Benz,GLCGLC
258399,44788,2018,704,Arlington, TX,WDC0G4JB8JV016724,Mercedes-Benz,GLCGLC
258853,32981,2018,848,Peoria, AZ,WDDSJ4EBXJN518831,Mercedes-Benz,CLACLA
259647,43675,2018,9,Raleigh, NC,55SWF4JB7JU239353,Mercedes-Benz,C-ClassC
259862,38943,2018,2954,Amityville, NY,WDDSJ4GB4JN518756,Mercedes-Benz,CLACLA
259907,45377,2018,1483,Scarborough, ME,WDDWF4KB2JR318607,Mercedes-Benz,C-ClassC
261346,79988,2018,306,Encino, CA,WDD1J6FBXJF005630,Mercedes-Benz,E-ClassE
261646,139420,2018,301,Houston, TX,WDDYK7HA5JA014612,Mercedes-Benz,AMG
261650,118790,2018,10,Raleigh, NC,WDDJK7DA4JF050740,Mercedes-Benz,SLSL
263900,36980,2018,368,West Chester, PA,WMZYT5C32J3D82094,MINI,CountrymanCooper
311276,24917,2018,639,Bensenville, IL,JF2SJAEC7JH430935,Subaru,Forester2.5i
311350,25678,2018,409,Owings Mills, MD,JF2GTADC6JH212096,Subaru,Crosstrek2.0i
311554,25467,2018,5,Newton, NJ,4S3BNAC67J3006667,Subaru,Legacy2.5i
311782,24944,2018,900,North Huntingdon, PA,JF2GTADC2JH212600,Subaru,Crosstrek2.0i
312275,26901,2018,1219,Albany, NY,JF2GTADC4JH203431,Subaru,Crosstrek2.0i
312649,27950,2018,265,Tacoma, WA,JF2SJAJC3JH428542,Subaru,Forester2.5i
313035,24994,2018,81,Akron, OH,4S4BSAAC7J3222791,Subaru,Outback2.5i
314611,33500,2018,2273,Minnetonka, MN,JF2SJGWC7JH407334,Subaru,Forester2.0XT
314908,27967,2018,1702,Manchester, NH,JF1VA1C66J9802032,Subaru,WRXPremium
314918,28980,2018,1270,Renton, WA,JF1VA1A6XJ9802361,Subaru,WRXManual
315294,30951,2018,75,Ft. Myers, FL,JF1VA1B65J9801410,Subaru,WRXPremium
315411,30990,2018,1593,Milford, CT,JF1VA1F69J9800285,Subaru,WRXLimited
315491,24989,2018,896,Glen Burnie, MD,JF2GTAJC3JH203764,Subaru,Crosstrek2.0i
320458,19822,2018,472,Augusta, GA,JTNB11HK2J3001891,Toyota,CamryLE
323254,20395,2018,1822,Mobile, AL,JTNB11HK1J3021341,Toyota,CamrySE
326492,22999,2018,347,Columbus, GA,JTNB11HK0J3019855,Toyota,CamrySE
326593,23876,2018,521,Martinez, GA,JTNB11HK6J3008651,Toyota,CamrySE
327185,23998,2018,364,Buena Park, CA,JTNB11HKXJ3026425,Toyota,CamrySE
327189,24496,2018,937,Winston-Salem, NC,JTNB11HK9J3019322,Toyota,CamrySE
327353,23900,2018,785,Woodbridge, VA,JTNB11HKXJ3011648,Toyota,CamrySE
327389,21995,2018,5175,Daphne, AL,NMTKHMBX1JR012237,Toyota,C-HRXLE
327531,21688,2018,550,Corpus Christi, TX,NMTKHMBX3JR006732,Toyota,C-HRXLE
327662,25295,2018,1579,Mt. Pleasant, TX,JTNB11HK5J3006681,Toyota,CamrySE
327799,22991,2018,4139,San Antonio, TX,NMTKHMBX3JR001384,Toyota,C-HRXLE
327840,22788,2018,376,Phoenix, AZ,NMTKHMBX2JR005412,Toyota,C-HRXLE
327878,24995,2018,630,Cedar Park, TX,JTNB11HK8J3016332,Toyota,CamrySE
327916,22400,2018,1603,Apex, NC,NMTKHMBX2JR014014,Toyota,C-HRXLE
328248,22381,2018,1096,Dallas, TX,NMTKHMBX4JR013902,Toyota,C-HRXLE
328312,26000,2018,366,Corona, CA,JTNB11HK7J3026785,Toyota,CamrySE
329386,26950,2018,2300,Amarillo, TX,JTNB11HK0J3013702,Toyota,CamrySE
329990,27770,2018,994,Greensboro, NC,JTNB11HK2J3003463,Toyota,CamrySE
330032,27991,2018,565,Little Rock, AR,JTNB11HK9J3002388,Toyota,CamrySE
330309,23909,2018,726,Houston, TX,NMTKHMBX7JR006135,Toyota,C-HRXLE
333273,29686,2018,215,Buford, GA,4T1B11HK6JU503006,Toyota,CamryXLE
338074,20029,2018,6,Mechanicsville, VA,2T1BURHEXJC978756,Toyota,CorollaLE
338075,20029,2018,6,Mechanicsville, VA,2T1BURHE0JC978944,Toyota,CorollaLE
338498,28900,2018,158,Woodbridge, VA,4T1BK1EB6JU271198,Toyota,AvalonXLE
342348,32990,2018,306,Kansas City, MO,4T1BD1EB6JU059718,Toyota,AvalonHybrid
343056,21995,2018,1800,Sanford, FL,NMTKHMBX2JR013574,Toyota,C-HRXLE
344962,27249,2018,6,Mechanicsville, VA,4T1B11HK3JU018130,Toyota,CamrySE
346150,28474,2018,6,Mechanicsville, VA,4T1B11HK9JU519118,Toyota,CamrySE
361711,24800,2018,88,Phoenix, AZ,3VV1B7AX3JM009990,Volkswagen,TiguanS
364114,37700,2018,1567,Lewisville, TX,1V2ER2CA3JC502978,Volkswagen,Atlas3.6L
364175,38775,2018,250,St Louis, MO,1V2BR2CA8JC501988,Volkswagen,Atlas3.6L
364209,38990,2018,2621,Charlotte, NC,1V2ER2CA1JC503319,Volkswagen,Atlas3.6L
364408,37655,2018,6,Richmond, CA,3VV5B7AX1JM004112,Volkswagen,TiguanSEL
366051,43015,2018,765,Englewood, NJ,LYV402TK7JB156258,Volvo,S60T5
366058,43285,2018,140,Englewood, NJ,LYV402TK5JB159806,Volvo,S60T5
366210,52500,2018,65,Delray Beach, FL,YV4102XK4J1196167,Volvo,XC90T5
366280,59997,2018,248,Charleston, SC,YV4A22PL9J1207795,Volvo,XC90T6
383458,36995,2018,1253,Orlando, FL,5FNRL6H7XJB014428,Honda,OdysseyEX-L
384055,41233,2018,543,Newnan, GA,5FPYK3F77JB000865,Honda,RidgelineRTL-E
384099,41702,2018,698,Plymouth, MI,5FNRL6H87JB000687,Honda,OdysseyTouring
384274,40987,2018,3081,Louisville, KY,5FNRL6H88JB000598,Honda,OdysseyTouring
384538,44999,2018,5990,San Antonio, TX,5FNRL6H92JB008415,Honda,OdysseyElite
384595,44981,2018,4202,Woodstock, GA,5FNRL6H97JB000097,Honda,OdysseyElite
384647,45981,2018,1058,Woodstock, GA,5FNRL6H97JB000116,Honda,OdysseyElite
384692,46334,2018,784,Limerick, PA,5FNRL6H95JB016718,Honda,OdysseyElite
384784,34991,2018,146,Selma, TX,5FNRL6H56JB026073,Honda,OdysseyEX
384852,38000,2018,3266,Lima, OH,5FNRL6H78JB008157,Honda,OdysseyEX-L
384869,42900,2018,98,Fayetteville, NC,5FNRL6H82JB035153,Honda,OdysseyTouring
384870,41998,2018,2581,Winter Haven, FL,5FNRL6H83JB001271,Honda,OdysseyTouring
384884,45277,2018,7227,North Richland Hills, TX,5FNRL6H98JB000478,Honda,OdysseyElite
387200,16997,2018,166,Harrisonburg, VA,5NPD84LF4JH218870,Hyundai,ElantraLimited
387602,16900,2018,319,Portland, OR,5NPD84LF6JH220846,Hyundai,ElantraSEL
393121,23949,2018,5,Joplin, MO,5NPE34AF4JH608891,Hyundai,SonataSEL
398804,16995,2018,371,West Allis, WI,KMHD84LF3JU501956,Hyundai,ElantraValue
399186,25208,2018,67,Phoenix, AZ,5XYZU3LB2JG515426,Hyundai,Santa
399902,25859,2018,49,Phoenix, AZ,KMHH35LE4JU022023,Hyundai,Elantra
401843,28435,2018,1555,Coconut Creek, FL,5XYZU3LB4JG512186,Hyundai,Santa
405245,35900,2018,103,NAPERVILLE, IL,SJKCH5CR6JA042873,INFINITI,QX30Premium
407586,51500,2018,2800,Miami, FL,SADCJ2EV7JA247980,Jaguar,F-PACE35t
407640,56002,2018,48,Naples, FL,SADCK2FX2JA254607,Jaguar,F-PACE25t
407641,56002,2018,197,Naples, FL,SADCK2FX1JA254176,Jaguar,F-PACE25t
407667,57723,2018,700,Naples, FL,SADCK2FX2JA250072,Jaguar,F-PACE25t
414402,24000,2018,7,Stuart, FL,KL4CJASB1JB506158,Buick,EncorePreferred
435719,39898,2018,5,Dublin, CA,1GYKNARS4JZ104213,Cadillac,XT5FWD
438648,52210,2018,559,Barrington, IL,1GYKNDRS6JZ105543,Cadillac,XT5AWD
438725,35890,2018,10,Miami, FL,1G6AA5RX5J0104390,Cadillac,ATS
438726,35890,2018,10,Miami, FL,1G6AA5RX3J0104646,Cadillac,ATS
438727,35890,2018,10,Miami, FL,1G6AA5RX1J0104838,Cadillac,ATS
438728,35890,2018,11,Miami, FL,1G6AA5RX7J0104164,Cadillac,ATS
438729,35890,2018,11,Miami, FL,1G6AA5RX2J0104606,Cadillac,ATS
438730,35890,2018,21,Miami, FL,1G6AA5RX2J0104329,Cadillac,ATS
438733,35890,2018,495,Miami, FL,1G6AA5RX3J0104050,Cadillac,ATS
438777,54995,2018,51,St. George, UT,1GYKNERS5JZ132805,Cadillac,XT5FWD
438852,37085,2018,10,Miami, FL,1G6AA5RXXJ0104191,Cadillac,ATS
438853,37085,2018,11,Miami, FL,1G6AA5RX9J0105624,Cadillac,ATS
438854,37085,2018,11,Miami, FL,1G6AA5RXXJ0105289,Cadillac,ATS
438857,37085,2018,75,Miami, FL,1G6AA5RX3J0105702,Cadillac,ATS
438949,40990,2018,10,Miami, FL,1GYKNARS5JZ101448,Cadillac,XT5FWD
438950,40990,2018,10,Miami, FL,1GYKNARSXJZ100943,Cadillac,XT5FWD
438951,40990,2018,10,Miami, FL,1GYKNARS1JZ102144,Cadillac,XT5FWD
438952,40990,2018,10,Miami, FL,1GYKNARS5JZ133283,Cadillac,XT5FWD
438953,40990,2018,11,Miami, FL,1GYKNARS5JZ106245,Cadillac,XT5FWD
438954,40990,2018,11,Miami, FL,1GYKNARS0JZ106539,Cadillac,XT5FWD
438955,40990,2018,11,Miami, FL,1GYKNARS7JZ103301,Cadillac,XT5FWD
438959,40990,2018,542,Miami, FL,1GYKNARS7JZ103329,Cadillac,XT5FWD
438969,40990,2018,1662,Miami, FL,1GYKNARS4JZ107208,Cadillac,XT5FWD
438995,41340,2018,10,Miami, FL,1GYKNARS9JZ105275,Cadillac,XT5FWD
439024,41585,2018,10,Miami, FL,1GYKNARS2JZ103979,Cadillac,XT5FWD
439025,41585,2018,10,Miami, FL,1GYKNARS5JZ118508,Cadillac,XT5FWD
439026,41585,2018,10,Miami, FL,1GYKNARS7JZ104559,Cadillac,XT5FWD
439027,41585,2018,10,Miami, FL,1GYKNARSXJZ102630,Cadillac,XT5FWD
439028,41585,2018,10,Miami, FL,1GYKNARS9JZ101839,Cadillac,XT5FWD
439029,41585,2018,10,Miami, FL,1GYKNARS8JZ106580,Cadillac,XT5FWD
439030,41585,2018,10,Miami, FL,1GYKNARS9JZ102683,Cadillac,XT5FWD
439031,41585,2018,10,Miami, FL,1GYKNARS7JZ101936,Cadillac,XT5FWD
439032,41585,2018,10,Miami, FL,1GYKNARS1JZ127772,Cadillac,XT5FWD
439033,41585,2018,10,Miami, FL,1GYKNARS8JZ104781,Cadillac,XT5FWD
439034,41585,2018,10,Miami, FL,1GYKNARS4JZ100548,Cadillac,XT5FWD
439035,41585,2018,10,Miami, FL,1GYKNARS6JZ104133,Cadillac,XT5FWD
439036,41585,2018,10,Miami, FL,1GYKNARSXJZ110727,Cadillac,XT5FWD
439037,41585,2018,10,Miami, FL,1GYKNARS9JZ107642,Cadillac,XT5FWD
439038,41585,2018,10,Miami, FL,1GYKNARS7JZ108367,Cadillac,XT5FWD
439039,41585,2018,10,Miami, FL,1GYKNARS5JZ102843,Cadillac,XT5FWD
439040,41585,2018,10,Miami, FL,1GYKNARSXJZ118861,Cadillac,XT5FWD
439041,41585,2018,11,Miami, FL,1GYKNARS5JZ100588,Cadillac,XT5FWD
439042,41585,2018,11,Miami, FL,1GYKNARS7JZ102780,Cadillac,XT5FWD
439043,41585,2018,11,Miami, FL,1GYKNARS3JZ126011,Cadillac,XT5FWD
439044,41585,2018,11,Miami, FL,1GYKNARS7JZ104769,Cadillac,XT5FWD
439045,41585,2018,11,Miami, FL,1GYKNARS0JZ103432,Cadillac,XT5FWD
439046,41585,2018,11,Miami, FL,1GYKNARS2JZ123536,Cadillac,XT5FWD
439047,41585,2018,11,Miami, FL,1GYKNARS7JZ102746,Cadillac,XT5FWD
439048,41585,2018,11,Miami, FL,1GYKNARS2JZ100127,Cadillac,XT5FWD
439049,41585,2018,11,Miami, FL,1GYKNARS7JZ131292,Cadillac,XT5FWD
439050,41585,2018,11,Miami, FL,1GYKNARS6JZ133163,Cadillac,XT5FWD
439051,41585,2018,11,Miami, FL,1GYKNARS4JZ118273,Cadillac,XT5FWD
439052,41585,2018,11,Miami, FL,1GYKNARS0JZ117671,Cadillac,XT5FWD
439053,41585,2018,11,Miami, FL,1GYKNARS9JZ119208,Cadillac,XT5FWD
439054,41585,2018,11,Miami, FL,1GYKNARS2JZ119745,Cadillac,XT5FWD
439055,41585,2018,11,Miami, FL,1GYKNARS7JZ117117,Cadillac,XT5FWD
439056,41585,2018,11,Miami, FL,1GYKNARS8JZ118292,Cadillac,XT5FWD
439057,41585,2018,21,Miami, FL,1GYKNARS7JZ103251,Cadillac,XT5FWD
439058,41585,2018,25,Miami, FL,1GYKNARS0JZ116262,Cadillac,XT5FWD
439062,41430,2018,5,Clinton Township, MI,1GYKNARS2JZ103741,Cadillac,XT5FWD
439065,41585,2018,1087,Miami, FL,1GYKNARS4JZ100131,Cadillac,XT5FWD
439073,41585,2018,1502,Miami, FL,1GYKNARS0JZ100692,Cadillac,XT5FWD
439094,41935,2018,11,Miami, FL,1GYKNARS8JZ107003,Cadillac,XT5FWD
439095,41935,2018,11,Miami, FL,1GYKNARS2JZ107269,Cadillac,XT5FWD
439119,42185,2018,6,Miami, FL,1GYKNARS1JZ125312,Cadillac,XT5FWD
439120,42185,2018,10,Miami, FL,1GYKNARS0JZ103558,Cadillac,XT5FWD
439121,42185,2018,10,Miami, FL,1GYKNARS4JZ104261,Cadillac,XT5FWD
439122,42185,2018,10,Miami, FL,1GYKNARS3JZ108091,Cadillac,XT5FWD
439123,42185,2018,10,Miami, FL,1GYKNARS5JZ102938,Cadillac,XT5FWD
439124,42185,2018,10,Miami, FL,1GYKNARS0JZ130808,Cadillac,XT5FWD
439125,42185,2018,10,Miami, FL,1GYKNARS2JZ108129,Cadillac,XT5FWD
439126,42185,2018,10,Miami, FL,1GYKNARS3JZ123514,Cadillac,XT5FWD
439127,42185,2018,10,Miami, FL,1GYKNARSXJZ106466,Cadillac,XT5FWD
439128,42185,2018,10,Miami, FL,1GYKNARS6JZ100616,Cadillac,XT5FWD
439129,42185,2018,10,Miami, FL,1GYKNARS2JZ124878,Cadillac,XT5FWD
439130,42185,2018,10,Miami, FL,1GYKNARS9JZ105048,Cadillac,XT5FWD
439131,42185,2018,10,Miami, FL,1GYKNARS3JZ103022,Cadillac,XT5FWD
439132,42185,2018,10,Miami, FL,1GYKNARS5JZ105886,Cadillac,XT5FWD
439133,42185,2018,10,Miami, FL,1GYKNARS1JZ130624,Cadillac,XT5FWD
439134,42185,2018,10,Miami, FL,1GYKNARS6JZ105234,Cadillac,XT5FWD
439135,42185,2018,11,Miami, FL,1GYKNARS5JZ102342,Cadillac,XT5FWD
439136,42185,2018,11,Miami, FL,1GYKNARSXJZ106340,Cadillac,XT5FWD
439137,42185,2018,11,Miami, FL,1GYKNARS5JZ125099,Cadillac,XT5FWD
439138,42185,2018,11,Miami, FL,1GYKNARS6JZ105024,Cadillac,XT5FWD
439139,42185,2018,11,Miami, FL,1GYKNARS7JZ100737,Cadillac,XT5FWD
